seller_id,complaint_count,complaint_category
054694fa03fe82cec4b7551487331d74,0,Product Quality
06a2c3af7b3aee5d69171b0e14f0ee87,0,Product Quality
070d165398b553f3b4b851c216b8a358,1,Product Quality
0725b8c0f3f906e58f70cbe76b7c748c,1,Product Quality
0747d5bb69f0586cc869d8af4c50f93e,1,Product Quality
082e0bf4cb865a6533b1e8e498cc0255,0,Product Quality
099095b050cfe8eb1ddff5317587e96e,1,Product Quality
0b35c634521043bf4b47e21547b99ab5,2,Product Quality
0bf0150d5b9d60d9cd2906003332f085,1,Product Quality
11bfa66332777660bd0640ee84d47006,2,Product Quality
157c3e4b42f81ac4a44e8b1ca2fe9876,0,Product Quality
165fc07beebdcb6190fba8a06db2a449,1,Product Quality
17306570e772e7718c92a562d33f5f1d,0,Product Quality
1835b56ce799e6a4dc4eddc053f04066,3,Product Quality
1900267e848ceeba8fa32d80c1a5f5a8,6,Product Quality
198c7ea11960a9844b544d9bcdca860c,1,Product Quality
1a932caad4f9d804097d7f8e615baed1,0,Product Quality
1ca7077d890b907f89be8c954a02686a,8,Product Quality
1ce3ae5a399804d1a87e706f8a813c3e,1,Product Quality
1da366cade6d8276e7d8beea7af5d4bf,0,Product Quality
1dfe5347016252a7884b694d4f10f5c4,0,Product Quality
2089a6d640999f9b9141ac719b2af596,0,Product Quality
213b25e6f54661939f11710a6fddb871,1,Product Quality
218f991754f360af9c2daa5e0b8e990c,0,Product Quality
23613d49c3ac2bd302259e55c06c050c,1,Product Quality
23a0ffca143a15b9b5bbdb7d552f626a,1,Product Quality
244c2f1bff6afe1f2eaf9bfe9b2aed38,1,Product Quality
26e2c91ef821e1ff8985f408788fe35b,0,Product Quality
2a1348e9addc1af5aaa619b1a3679d6b,4,Product Quality
2a261b5b644fa05f4f2700eb93544f2c,0,Product Quality
2aa3443d7bf9d9bb11133f420d75e083,0,Product Quality
2d50d6282f8aa2257819a77bfaa0efe0,2,Product Quality
2eb70248d66e0e3ef83659f71b244378,14,Product Quality
3771c85bac139d2344864ede5d9341e3,0,Product Quality
39c763cca83e654764b7a4a650fb9b7c,0,Product Quality
39d54ff918774174706fb065d7f9dc07,1,Product Quality
3a1a1fec38dd360f15fc912e821e169d,0,Product Quality
3b872fd4747f01cc56206f2934198618,0,Product Quality
3c03b12bab54d8b37d79d914bfdb1aa0,0,Product Quality
3fd1e727ba94cfe122d165e176ce7967,0,Product Quality
40db9e9aa57f7bb151bcda6b0f9bdbb7,0,Product Quality
431af27f296bc6519d890aa5a05fdb11,1,Product Quality
440dd6ab244315c632130ecfb63827b1,0,Product Quality
45213867cefbf2cd4c6177e10216a951,0,Product Quality
49067458c68f7701fd334ce326accbe0,0,Product Quality
4a3ca9315b744ce9f8e9374361493884,7,Product Quality
4aba391bc3b88717ce08eb11e44937b2,0,Product Quality
4c8b8048e33af2bf94f2eb547746a916,0,Product Quality
4e5725ba188db8252977a4f0227bd462,0,Product Quality
5058e8c1e82653974541e83690655b4a,3,Product Quality
50c9975695009e5e6473912e83a6d1da,1,Product Quality
522620dcb18a6b31cd7bdf73665113a9,2,Product Quality
52f0fe436a347ddad7ed5f9aa4e27eaa,0,Product Quality
54965bbe3e4f07ae045b90b0b8541f52,0,Product Quality
55bb6fe5bebe5012e2d7d9928e1128ff,0,Product Quality
5ab05b6d86d417796c69ffd6774ec832,0,Product Quality
5abb8ea023c77787f2c15da891c8d384,0,Product Quality
5b0cc932433fa5184b5b94bfe6bcc256,0,Product Quality
5b179e9e8cc7ab6fd113a46ca584da81,0,Product Quality
5b581417df4480f632484ba681e53944,0,Product Quality
5bc55dbe2f12b6af6d83ed46023e0dc8,2,Product Quality
5f67c6082caacb26e431a7b17940cece,0,Product Quality
602044f2c16190c2c6e45eb35c2e21cb,0,Product Quality
6039e27294dc75811c0d8a39069f52c0,1,Product Quality
610f72e407cdd7caaa2f8167b0163fd8,0,Product Quality
615005a3ef192c00c6f0e977cee3d2bc,0,Product Quality
63ffcb71394dd8ea3872ed9ffda17c74,0,Product Quality
66fd84ee7528c0c0de85d0f44a73d5ab,0,Product Quality
6973a06f484aacf400ece213dbf3d946,2,Product Quality
6fc26fe110feebd80a433e1f012a84f9,1,Product Quality
6fd52c528dcb38be2eea044946b811f8,4,Product Quality
7040e82f899a04d1b434b795a43b4617,10,Product Quality
70a12e78e608ac31179aea7f8422044b,7,Product Quality
71039d19d4303bf9054d69e9a9236699,0,Product Quality
710e3548e02bc1d2831dfc4f1b5b14d4,1,Product Quality
712e6ed8aa4aa1fa65dab41fed5737e4,0,Product Quality
7139dc5186aa238b006e066d8fbab2e4,2,Product Quality
7586919161935337bf6b6d7ff5779648,0,Product Quality
75d34ebb1bd0bd7dde40dd507b8169c3,2,Product Quality
7ad32824caee82087b3e2e5f33b1bf32,1,Product Quality
7c67e1448b00f6e969d365cea6b010ab,21,Product Quality
7f152321c60a266edc53af1925ef96c1,0,Product Quality
7fc87cc3e89b3d1d5cabdca32f8485aa,0,Product Quality
8160255418d5aaa7dbdc9f4c64ebda44,1,Product Quality
821fb029fc6e495ca4f08a35d51e53a5,0,Product Quality
82e0a475a88cc9595229d8029273f045,0,Product Quality
834f8533b2ecb6598dd004ff3de7203a,1,Product Quality
835f0f7810c76831d6c7d24c7a646d4d,1,Product Quality
8444e55c1f13cd5c179851e5ca5ebd00,2,Product Quality
850913d59ce317156b00f3705f1c3edb,0,Product Quality
855668e0971d4dfd7bef1b6a4133b41b,5,Product Quality
86bb7c4b535e49a541baf3266b1c95b1,2,Product Quality
87b740daf17b5d1be335a64164ec6842,0,Product Quality
88460e8ebdecbfecb5f9601833981930,7,Product Quality
891071be6ba827b591264c90c2ae8a63,0,Product Quality
897060da8b9a21f655304d50fd935913,9,Product Quality
89bc797e2e29667aa035d4368f9b7f92,1,Product Quality
8e6d7754bc7e0f22c96d255ebda59eba,2,Product Quality
8f54d64f28a993550aa7943f12572959,0,Product Quality
8f78f0903005064036736c7173a5c2ed,0,Product Quality
91f0eec23d4a61d7d7caeefa3f0ad1ca,0,Product Quality
972d0f9cf61b499a4812cf0bfa3ad3c4,1,Product Quality
977f9f63dd360c2a32ece2f93ad6d306,0,Product Quality
99002261c568a84cce14d43fcffb43ea,1,Product Quality
99a54764c341d5dc80b4a8fac4eba3fb,1,Product Quality
9c068d10aca38e85c50202e17b4a7e88,0,Product Quality
9d39404483343dd55c7ae254494d8388,1,Product Quality
a44fb5a447105f8469bdf16bf9159f25,0,Product Quality
a49928bcdf77c55c6d6e05e09a9b4ca5,4,Product Quality
a6bd7d1ccdac48c6b33b28596b7eb122,0,Product Quality
a7f13822ceb966b076af67121f87b063,1,Product Quality
abe42c5d03695b4257b5c6cbf4e6784e,0,Product Quality
ad781527c93d00d89a11eecd9dcad7c1,1,Product Quality
adcf50477d6a1f5d91bb9d54c4903cb5,0,Product Quality
af4a0e4cfe1d9c26b6712b1be25a72e5,1,Product Quality
b14db04aa7881970e83ffa9426897925,1,Product Quality
b17b679f4f5ce2e03ce6968c62648246,0,Product Quality
b19f3ca2ea475913750f25a5c37c8d8f,1,Product Quality
b1b3948701c5c72445495bd161b83a4c,0,Product Quality
b1fc4f64df5a0e8b6913ab38803c57a9,2,Product Quality
b2479f944e1b90cf8a5de1bbfde284d6,1,Product Quality
b33aaadd1a8891d2dfef0c4c3bdf0371,0,Product Quality
bbad7e518d7af88a0897397ffdca1979,1,Product Quality
bc47d5d1490df2b36add65d733eafaba,0,Product Quality
bce6a5ecf98e99fd2a8868b15c51f04b,0,Product Quality
be8e909810184b9b19e886129149d8e5,0,Product Quality
beadbee30901a7f61d031b6b686095ad,1,Product Quality
bf84056e679dbe9c69929847a40e338f,0,Product Quality
c31eff8334d6b3047ed34bebd4d62c36,0,Product Quality
c37b2059d4f90d4feead554e5246565e,1,Product Quality
c4fb51fb1c5b7c07bc5e67be6e7e8f6e,0,Product Quality
c60b801f2d52c7f7f91de00870882a75,1,Product Quality
c679fb69a36e1d8349e8c50a217b4d58,0,Product Quality
c6a7539d424a8402232c2228d7a03c5e,0,Product Quality
cac4c8e7b1ca6252d8f20b2fc1a2e4af,2,Product Quality
cb41bfbcbda0aea354a834ab222f9a59,0,Product Quality
cb5df0dcb9e280b1780e9d589889f2c7,0,Product Quality
cd68562d3f44870c08922d380acae552,2,Product Quality
cee48807215b30a12ca2ca10ffb5f250,0,Product Quality
d101c6da914ae3d53f7bee42283f2fe2,1,Product Quality
d20b021d3efdf267a402c402a48ea64b,1,Product Quality
d32e3909cfb714fb2a6cb092c85b9c5f,0,Product Quality
d3f39f05462b79a4562d35893a28f159,0,Product Quality
d71d863e5ef30d94e440c11be17dcd8f,1,Product Quality
d93919c944be9cff128f6c9cb899eacb,0,Product Quality
d97df38225e5abadaff1e72cb72b823c,0,Product Quality
d9e7e7778b32987280a6f2cb9a39c57d,0,Product Quality
db2956745b3a8e9f3785c99f34b5d25e,2,Product Quality
dc8798cbf453b7e0f98745e396cc5616,0,Product Quality
dd533b429f380718b70ad9922c294bae,0,Product Quality
dd55f1bb788714a40e7954c3be6df745,0,Product Quality
dd7ddc04e1b6c2c614352b383efe2d36,1,Product Quality
e0878efa0e0b7e5313ac0b43bc04c081,2,Product Quality
e2aee0892199b1d92530e371abd825bf,0,Product Quality
e48cc16ab70bfa09e1401740dce0b3d7,1,Product Quality
e504a4e2efaa45cbff7e268a2c58c956,0,Product Quality
e5a3438891c0bfdb9394643f95273d8e,0,Product Quality
e64d65bc8dbec2accda90c58de5d1246,0,Product Quality
e89c4adbe7b1d0819dbb636e16461cf1,0,Product Quality
e96498ed8daaa3e9c23f7a62da76591c,0,Product Quality
e99e927c81e3f51739c94fcdfca9f10f,0,Product Quality
ea566164622c6b439516ab18062c42cd,0,Product Quality
eb4df17aed01d918c65f0f8d650900c0,0,Product Quality
ec4608a1f76453166bb312b2968aeaf4,2,Product Quality
ecccfa2bb93b34a3bf033cc5d1dcdc69,0,Product Quality
ede0c03645598cdfc63ca8237acbe73d,0,Product Quality
ef990a83bbea832f36ebe81376335aa8,0,Product Quality
f08c008c8a8d31417763738a1788a2a8,0,Product Quality
f12ff17ad8bbf01ec5c33b17e506649b,0,Product Quality
f3da5b2ff499efb8d4a6d371d175d7dd,3,Product Quality
f46490624488d3ff7ce78613913a7711,3,Product Quality
f593898ec748b7a8cb81fc04edafd98a,1,Product Quality
f5f1f2c5f923f36ad79ea1d07185ddc9,0,Product Quality
f76a3b1349b6df1ee875d1f3fa4340f0,0,Product Quality
f7ccf836d21b2fb1de37564105216cc1,0,Product Quality
f918546be4bec7104d117789ba758b2b,0,Product Quality
ff69aa92bb6b1bf9b8b7a51c2ed9cf8b,0,Product Quality
fffd5413c0700ac820c7069d66d98c89,1,Product Quality
002100f778ceb8431b7a1020ff7ab48f,0,Wrong Product
00720abe85ba0859807595bbf045a33b,0,Wrong Product
014c0679dd340a0e338872e7ec85666a,0,Wrong Product
02d35243ea2e497335cd0f076b45675d,0,Wrong Product
02dcd3e8e25bee036e32512bcf175493,0,Wrong Product
0417b067eeab773d2f7061a726dc477f,0,Wrong Product
04308b1ee57b6625f47df1d56f00eedf,4,Wrong Product
04aa0a1c5ce6b222003403a3e11c3cc0,0,Wrong Product
054694fa03fe82cec4b7551487331d74,0,Wrong Product
06a2c3af7b3aee5d69171b0e14f0ee87,4,Wrong Product
070d165398b553f3b4b851c216b8a358,2,Wrong Product
0725b8c0f3f906e58f70cbe76b7c748c,0,Wrong Product
0747d5bb69f0586cc869d8af4c50f93e,1,Wrong Product
082e0bf4cb865a6533b1e8e498cc0255,0,Wrong Product
099095b050cfe8eb1ddff5317587e96e,0,Wrong Product
0b35c634521043bf4b47e21547b99ab5,0,Wrong Product
0bf0150d5b9d60d9cd2906003332f085,0,Wrong Product
11bfa66332777660bd0640ee84d47006,2,Wrong Product
157c3e4b42f81ac4a44e8b1ca2fe9876,0,Wrong Product
165fc07beebdcb6190fba8a06db2a449,0,Wrong Product
17306570e772e7718c92a562d33f5f1d,2,Wrong Product
1835b56ce799e6a4dc4eddc053f04066,8,Wrong Product
1900267e848ceeba8fa32d80c1a5f5a8,5,Wrong Product
198c7ea11960a9844b544d9bcdca860c,0,Wrong Product
1a932caad4f9d804097d7f8e615baed1,0,Wrong Product
1ca7077d890b907f89be8c954a02686a,6,Wrong Product
1ce3ae5a399804d1a87e706f8a813c3e,0,Wrong Product
1da366cade6d8276e7d8beea7af5d4bf,1,Wrong Product
1dfe5347016252a7884b694d4f10f5c4,0,Wrong Product
2089a6d640999f9b9141ac719b2af596,0,Wrong Product
213b25e6f54661939f11710a6fddb871,1,Wrong Product
218f991754f360af9c2daa5e0b8e990c,0,Wrong Product
23613d49c3ac2bd302259e55c06c050c,0,Wrong Product
23a0ffca143a15b9b5bbdb7d552f626a,0,Wrong Product
244c2f1bff6afe1f2eaf9bfe9b2aed38,1,Wrong Product
26e2c91ef821e1ff8985f408788fe35b,1,Wrong Product
2a1348e9addc1af5aaa619b1a3679d6b,2,Wrong Product
2a261b5b644fa05f4f2700eb93544f2c,1,Wrong Product
2aa3443d7bf9d9bb11133f420d75e083,1,Wrong Product
2d50d6282f8aa2257819a77bfaa0efe0,0,Wrong Product
2eb70248d66e0e3ef83659f71b244378,19,Wrong Product
3771c85bac139d2344864ede5d9341e3,0,Wrong Product
39c763cca83e654764b7a4a650fb9b7c,1,Wrong Product
39d54ff918774174706fb065d7f9dc07,0,Wrong Product
3a1a1fec38dd360f15fc912e821e169d,0,Wrong Product
3b872fd4747f01cc56206f2934198618,0,Wrong Product
3c03b12bab54d8b37d79d914bfdb1aa0,0,Wrong Product
3fd1e727ba94cfe122d165e176ce7967,0,Wrong Product
40db9e9aa57f7bb151bcda6b0f9bdbb7,0,Wrong Product
431af27f296bc6519d890aa5a05fdb11,1,Wrong Product
440dd6ab244315c632130ecfb63827b1,1,Wrong Product
45213867cefbf2cd4c6177e10216a951,1,Wrong Product
49067458c68f7701fd334ce326accbe0,0,Wrong Product
4a3ca9315b744ce9f8e9374361493884,23,Wrong Product
4aba391bc3b88717ce08eb11e44937b2,0,Wrong Product
4c8b8048e33af2bf94f2eb547746a916,1,Wrong Product
4e5725ba188db8252977a4f0227bd462,0,Wrong Product
5058e8c1e82653974541e83690655b4a,2,Wrong Product
50c9975695009e5e6473912e83a6d1da,0,Wrong Product
522620dcb18a6b31cd7bdf73665113a9,0,Wrong Product
52f0fe436a347ddad7ed5f9aa4e27eaa,0,Wrong Product
54965bbe3e4f07ae045b90b0b8541f52,4,Wrong Product
55bb6fe5bebe5012e2d7d9928e1128ff,0,Wrong Product
5ab05b6d86d417796c69ffd6774ec832,0,Wrong Product
5abb8ea023c77787f2c15da891c8d384,0,Wrong Product
5b0cc932433fa5184b5b94bfe6bcc256,0,Wrong Product
5b179e9e8cc7ab6fd113a46ca584da81,0,Wrong Product
5b581417df4480f632484ba681e53944,0,Wrong Product
5bc55dbe2f12b6af6d83ed46023e0dc8,0,Wrong Product
5f67c6082caacb26e431a7b17940cece,0,Wrong Product
602044f2c16190c2c6e45eb35c2e21cb,1,Wrong Product
6039e27294dc75811c0d8a39069f52c0,0,Wrong Product
610f72e407cdd7caaa2f8167b0163fd8,1,Wrong Product
615005a3ef192c00c6f0e977cee3d2bc,0,Wrong Product
63ffcb71394dd8ea3872ed9ffda17c74,0,Wrong Product
66fd84ee7528c0c0de85d0f44a73d5ab,0,Wrong Product
6973a06f484aacf400ece213dbf3d946,2,Wrong Product
6fc26fe110feebd80a433e1f012a84f9,0,Wrong Product
6fd52c528dcb38be2eea044946b811f8,2,Wrong Product
7040e82f899a04d1b434b795a43b4617,1,Wrong Product
70a12e78e608ac31179aea7f8422044b,3,Wrong Product
71039d19d4303bf9054d69e9a9236699,0,Wrong Product
710e3548e02bc1d2831dfc4f1b5b14d4,9,Wrong Product
712e6ed8aa4aa1fa65dab41fed5737e4,1,Wrong Product
7139dc5186aa238b006e066d8fbab2e4,0,Wrong Product
7586919161935337bf6b6d7ff5779648,0,Wrong Product
75d34ebb1bd0bd7dde40dd507b8169c3,1,Wrong Product
7ad32824caee82087b3e2e5f33b1bf32,4,Wrong Product
7c67e1448b00f6e969d365cea6b010ab,21,Wrong Product
7f152321c60a266edc53af1925ef96c1,0,Wrong Product
7fc87cc3e89b3d1d5cabdca32f8485aa,0,Wrong Product
8160255418d5aaa7dbdc9f4c64ebda44,1,Wrong Product
821fb029fc6e495ca4f08a35d51e53a5,0,Wrong Product
82e0a475a88cc9595229d8029273f045,1,Wrong Product
834f8533b2ecb6598dd004ff3de7203a,0,Wrong Product
835f0f7810c76831d6c7d24c7a646d4d,1,Wrong Product
8444e55c1f13cd5c179851e5ca5ebd00,12,Wrong Product
850913d59ce317156b00f3705f1c3edb,0,Wrong Product
855668e0971d4dfd7bef1b6a4133b41b,6,Wrong Product
86bb7c4b535e49a541baf3266b1c95b1,0,Wrong Product
87b740daf17b5d1be335a64164ec6842,0,Wrong Product
88460e8ebdecbfecb5f9601833981930,4,Wrong Product
891071be6ba827b591264c90c2ae8a63,2,Wrong Product
897060da8b9a21f655304d50fd935913,5,Wrong Product
89bc797e2e29667aa035d4368f9b7f92,0,Wrong Product
8e6d7754bc7e0f22c96d255ebda59eba,2,Wrong Product
8f54d64f28a993550aa7943f12572959,1,Wrong Product
8f78f0903005064036736c7173a5c2ed,0,Wrong Product
91f0eec23d4a61d7d7caeefa3f0ad1ca,0,Wrong Product
972d0f9cf61b499a4812cf0bfa3ad3c4,2,Wrong Product
977f9f63dd360c2a32ece2f93ad6d306,0,Wrong Product
99002261c568a84cce14d43fcffb43ea,1,Wrong Product
99a54764c341d5dc80b4a8fac4eba3fb,0,Wrong Product
9c068d10aca38e85c50202e17b4a7e88,1,Wrong Product
9d39404483343dd55c7ae254494d8388,1,Wrong Product
a44fb5a447105f8469bdf16bf9159f25,0,Wrong Product
a49928bcdf77c55c6d6e05e09a9b4ca5,5,Wrong Product
a6bd7d1ccdac48c6b33b28596b7eb122,1,Wrong Product
a7f13822ceb966b076af67121f87b063,0,Wrong Product
abe42c5d03695b4257b5c6cbf4e6784e,2,Wrong Product
ad781527c93d00d89a11eecd9dcad7c1,0,Wrong Product
adcf50477d6a1f5d91bb9d54c4903cb5,0,Wrong Product
af4a0e4cfe1d9c26b6712b1be25a72e5,1,Wrong Product
b14db04aa7881970e83ffa9426897925,0,Wrong Product
b17b679f4f5ce2e03ce6968c62648246,0,Wrong Product
b19f3ca2ea475913750f25a5c37c8d8f,0,Wrong Product
b1b3948701c5c72445495bd161b83a4c,0,Wrong Product
b1fc4f64df5a0e8b6913ab38803c57a9,0,Wrong Product
b2479f944e1b90cf8a5de1bbfde284d6,1,Wrong Product
b33aaadd1a8891d2dfef0c4c3bdf0371,1,Wrong Product
bbad7e518d7af88a0897397ffdca1979,2,Wrong Product
bc47d5d1490df2b36add65d733eafaba,0,Wrong Product
bce6a5ecf98e99fd2a8868b15c51f04b,0,Wrong Product
be8e909810184b9b19e886129149d8e5,0,Wrong Product
beadbee30901a7f61d031b6b686095ad,0,Wrong Product
bf84056e679dbe9c69929847a40e338f,0,Wrong Product
c31eff8334d6b3047ed34bebd4d62c36,1,Wrong Product
c37b2059d4f90d4feead554e5246565e,0,Wrong Product
c4fb51fb1c5b7c07bc5e67be6e7e8f6e,0,Wrong Product
c60b801f2d52c7f7f91de00870882a75,3,Wrong Product
c679fb69a36e1d8349e8c50a217b4d58,0,Wrong Product
c6a7539d424a8402232c2228d7a03c5e,0,Wrong Product
cac4c8e7b1ca6252d8f20b2fc1a2e4af,0,Wrong Product
cb41bfbcbda0aea354a834ab222f9a59,0,Wrong Product
cb5df0dcb9e280b1780e9d589889f2c7,0,Wrong Product
cd68562d3f44870c08922d380acae552,0,Wrong Product
cee48807215b30a12ca2ca10ffb5f250,1,Wrong Product
d101c6da914ae3d53f7bee42283f2fe2,1,Wrong Product
d20b021d3efdf267a402c402a48ea64b,1,Wrong Product
d32e3909cfb714fb2a6cb092c85b9c5f,0,Wrong Product
d3f39f05462b79a4562d35893a28f159,0,Wrong Product
d71d863e5ef30d94e440c11be17dcd8f,2,Wrong Product
d93919c944be9cff128f6c9cb899eacb,0,Wrong Product
d97df38225e5abadaff1e72cb72b823c,0,Wrong Product
d9e7e7778b32987280a6f2cb9a39c57d,0,Wrong Product
db2956745b3a8e9f3785c99f34b5d25e,0,Wrong Product
dc8798cbf453b7e0f98745e396cc5616,2,Wrong Product
dd533b429f380718b70ad9922c294bae,0,Wrong Product
dd55f1bb788714a40e7954c3be6df745,0,Wrong Product
dd7ddc04e1b6c2c614352b383efe2d36,3,Wrong Product
e0878efa0e0b7e5313ac0b43bc04c081,1,Wrong Product
e2aee0892199b1d92530e371abd825bf,0,Wrong Product
e48cc16ab70bfa09e1401740dce0b3d7,0,Wrong Product
e504a4e2efaa45cbff7e268a2c58c956,0,Wrong Product
e5a3438891c0bfdb9394643f95273d8e,0,Wrong Product
e64d65bc8dbec2accda90c58de5d1246,1,Wrong Product
e89c4adbe7b1d0819dbb636e16461cf1,1,Wrong Product
e96498ed8daaa3e9c23f7a62da76591c,0,Wrong Product
e99e927c81e3f51739c94fcdfca9f10f,0,Wrong Product
ea566164622c6b439516ab18062c42cd,2,Wrong Product
eb4df17aed01d918c65f0f8d650900c0,0,Wrong Product
ec4608a1f76453166bb312b2968aeaf4,0,Wrong Product
ecccfa2bb93b34a3bf033cc5d1dcdc69,1,Wrong Product
ede0c03645598cdfc63ca8237acbe73d,0,Wrong Product
ef990a83bbea832f36ebe81376335aa8,1,Wrong Product
f08c008c8a8d31417763738a1788a2a8,0,Wrong Product
f12ff17ad8bbf01ec5c33b17e506649b,0,Wrong Product
f3da5b2ff499efb8d4a6d371d175d7dd,0,Wrong Product
f46490624488d3ff7ce78613913a7711,0,Wrong Product
f593898ec748b7a8cb81fc04edafd98a,0,Wrong Product
f5f1f2c5f923f36ad79ea1d07185ddc9,0,Wrong Product
f76a3b1349b6df1ee875d1f3fa4340f0,0,Wrong Product
f7ccf836d21b2fb1de37564105216cc1,2,Wrong Product
f918546be4bec7104d117789ba758b2b,0,Wrong Product
ff69aa92bb6b1bf9b8b7a51c2ed9cf8b,0,Wrong Product
fffd5413c0700ac820c7069d66d98c89,1,Wrong Product
002100f778ceb8431b7a1020ff7ab48f,0,Poor Communication
00720abe85ba0859807595bbf045a33b,0,Poor Communication
014c0679dd340a0e338872e7ec85666a,0,Poor Communication
02d35243ea2e497335cd0f076b45675d,0,Poor Communication
02dcd3e8e25bee036e32512bcf175493,0,Poor Communication
0417b067eeab773d2f7061a726dc477f,0,Poor Communication
04308b1ee57b6625f47df1d56f00eedf,0,Poor Communication
04aa0a1c5ce6b222003403a3e11c3cc0,0,Poor Communication
054694fa03fe82cec4b7551487331d74,0,Poor Communication
06a2c3af7b3aee5d69171b0e14f0ee87,2,Poor Communication
